Timestamp,Event,Details
Mon Oct 06 2025 18:23:12 GMT+0530 (India Standard Time),SESSION_START,{}
Mon Oct 06 2025 18:23:39 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.9176062941551208,""bbox"":[323.6256790161133,378.09924602508545,414.7977828979492,242.1309471130371]}"
Mon Oct 06 2025 18:23:39 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.5746640563011169,""bbox"":[572.9305648803711,383.89946937561035,149.60247039794922,185.2371311187744]}"
Mon Oct 06 2025 18:23:40 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.9872108101844788,""bbox"":[321.44947052001953,400.8469533920288,412.03746795654297,226.17862701416016]}"
Mon Oct 06 2025 18:23:42 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.8529503345489502,""bbox"":[360.0117492675781,436.35669708251953,384.1547393798828,210.8419704437256]}"
Mon Oct 06 2025 18:23:43 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.8036487102508545,""bbox"":[317.49961853027344,457.0409917831421,372.0123291015625,214.39003944396973]}"
Mon Oct 06 2025 18:23:44 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.9438561797142029,""bbox"":[347.54764556884766,446.2164545059204,397.9653549194336,218.0947494506836]}"
Mon Oct 06 2025 18:23:45 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.8750414848327637,""bbox"":[323.0851745605469,423.987979888916,421.0398864746094,246.99068069458008]}"
Mon Oct 06 2025 18:23:46 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.8598352074623108,""bbox"":[201.60076141357422,215.58963060379028,311.8775939941406,483.1116557121277]}"
Mon Oct 06 2025 18:23:47 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.9021158218383789,""bbox"":[482.3526382446289,228.67108583450317,347.4062728881836,477.4216818809509]}"
Mon Oct 06 2025 18:23:51 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""book"",""score"":0.8255319595336914,""bbox"":[56.860694885253906,111.54730081558228,796.3639450073242,430.2080225944519]}"
Mon Oct 06 2025 18:23:52 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.9453037977218628,""bbox"":[14.815177917480469,78.22145462036133,835.0561904907227,480.101637840271]}"
Mon Oct 06 2025 18:24:16 GMT+0530 (India Standard Time),NO_FACE,"{""durationMs"":10025}"
Mon Oct 06 2025 18:24:24 GMT+0530 (India Standard Time),UNAUTHORIZED_ITEM,"{""label"":""cell phone"",""score"":0.8984145522117615,""bbox"":[-8.14849853515625,215.2619504928589,621.3958740234375,319.75218772888184]}"
Mon Oct 06 2025 18:24:27 GMT+0530 (India Standard Time),VIDEO_UPLOADED,"{""path"":""/uploads/68e3bb9b3eeccc99a3317efa.webm""}"
Mon Oct 06 2025 18:24:27 GMT+0530 (India Standard Time),SESSION_END,{}
Mon Oct 06 2025 18:24:37 GMT+0530 (India Standard Time),NO_FACE,"{""durationMs"":10211}"
Mon Oct 06 2025 18:24:47 GMT+0530 (India Standard Time),NO_FACE,"{""durationMs"":10242}"
Mon Oct 06 2025 18:24:57 GMT+0530 (India Standard Time),NO_FACE,"{""durationMs"":10048}"
